방송일시,노출(분),상품명,상품군,판매단가,월,일,시,요일,휴일,프라임,파트,브랜드,분,취급액_로그,결제유형,성별,상품,Mean,Std,goods_Mean,goods_Std
2019-11-10 20:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,10,20,Sunday,1,3,First,비버리힐스폴로클럽,20,17.83430508311564,해당없음,남성,스킨케어,17.89565095913934,0.5384448693940024,17.89565095913934,0.5384448693940024
2019-11-10 20:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,10,20,Sunday,1,3,Middle,비버리힐스폴로클럽,40,18.25446085670431,해당없음,남성,스킨케어,17.89565095913934,0.5384448693940024,17.89565095913934,0.5384448693940024
2019-11-10 21:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,10,21,Sunday,1,4,Later,비버리힐스폴로클럽,00,18.60605596689172,해당없음,남성,스킨케어,17.973186426947997,0.507693714067013,17.973186426947997,0.507693714067013
2019-11-11 09:20:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,11,11,9,Monday,0,1,First,라라츄,20,16.44263988814267,해당없음,해당없음,색조메이크업,17.100366593050154,0.40146912041968297,16.97475092122633,0.7525186396752704
2019-11-11 09:40:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,11,11,9,Monday,0,1,Middle,라라츄,40,17.50686195430999,해당없음,해당없음,색조메이크업,17.100366593050154,0.40146912041968297,16.97475092122633,0.7525186396752704
2019-11-11 10:00:00,20.0,라라츄 색조메이크업 색조메이크업 바,이미용,69900,11,11,10,Monday,0,2,Later,라라츄,00,18.1073115645646,해당없음,해당없음,색조메이크업,17.82657976599853,0.36484555738684793,18.1073115645646,
2019-11-11 19:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,11,19,Monday,0,3,First,참존,20,17.65814061188413,해당없음,해당없음,스킨케어,17.529027681848483,0.4785081384222208,17.529027681848483,0.4785081384222208
2019-11-11 19:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,11,19,Monday,0,3,Middle,참존,40,18.02621492130257,해당없음,해당없음,스킨케어,17.529027681848483,0.4785081384222208,17.529027681848483,0.4785081384222208
2019-11-11 20:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,11,20,Monday,0,3,Later,참존,00,18.149200050838594,해당없음,해당없음,스킨케어,17.78478756380851,0.38997734559790714,17.78478756380851,0.38997734559790714
2019-11-12 01:20:00,20.0,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11,12,1,Tuesday,0,4,First,아이앤아이,20,16.219839634841605,해당없음,해당없음,뷰티소품,16.14841485804981,0.7912101891927092,16.35941721998142,0.19739251390801157
2019-11-12 01:40:00,17.183333333333334,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11,12,1,Tuesday,0,4,Middle,아이앤아이,40,16.498994805121235,해당없음,해당없음,뷰티소품,16.14841485804981,0.7912101891927092,16.35941721998142,0.19739251390801157
2019-11-12 02:00:00,20.0,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11,12,2,Tuesday,0,3,Later,아이앤아이,00,16.842596139176262,해당없음,해당없음,뷰티소품,16.842596139176262,,16.842596139176262,
2019-11-12 15:20:00,20.0,미바 이온칼슘 베이스메이크업 더블쿠션 RX,이미용,69900,11,12,15,Tuesday,0,1,First,미바,20,17.02506305537159,해당없음,해당없음,베이스메이크업,17.359954002577144,0.32105463714062793,17.14187216323772,0.1651930245529856
2019-11-12 15:40:00,20.0,미바 이온칼슘 베이스메이크업 더블쿠션 RX,이미용,69900,11,12,15,Tuesday,0,1,Middle,미바,40,17.258681271103853,해당없음,해당없음,베이스메이크업,17.359954002577144,0.32105463714062793,17.14187216323772,0.1651930245529856
2019-11-12 16:00:00,20.0,미바 이온칼슘 베이스메이크업 더블쿠션 RX,이미용,69900,11,12,16,Tuesday,0,1,Later,미바,00,17.58626949338824,해당없음,해당없음,베이스메이크업,17.584545490958885,0.046860341642134457,17.58626949338824,
2019-11-12 19:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,12,19,Tuesday,0,3,First,VONIN,20,18.044633651476747,해당없음,남성,스킨케어,17.57750639901007,0.39664853013954093,17.57750639901007,0.39664853013954093
2019-11-12 19:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,12,19,Tuesday,0,3,First,VONIN,40,17.962605685571905,해당없음,남성,스킨케어,17.57750639901007,0.39664853013954093,17.57750639901007,0.39664853013954093
2019-11-12 20:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,12,20,Tuesday,0,3,Middle,VONIN,00,17.814279905263344,해당없음,남성,스킨케어,18.0872219118449,0.36734664645031184,18.0872219118449,0.36734664645031184
2019-11-12 20:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,12,20,Tuesday,0,3,Later,VONIN,20,18.276013289201686,해당없음,남성,스킨케어,18.0872219118449,0.36734664645031184,18.0872219118449,0.36734664645031184
2019-11-13 10:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,13,10,Wednesday,0,2,First,참존,20,17.25159234147993,해당없음,해당없음,스킨케어,17.565173845639396,0.3872679400179828,17.69149793689351,0.31924010157563676
2019-11-13 10:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,13,10,Wednesday,0,2,Middle,참존,40,17.764810080127756,해당없음,해당없음,스킨케어,17.565173845639396,0.3872679400179828,17.69149793689351,0.31924010157563676
2019-11-13 11:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,13,11,Wednesday,0,2,Later,참존,00,18.161067691428176,해당없음,해당없음,스킨케어,17.751322306550236,0.579467480414163,17.751322306550236,0.579467480414163
2019-11-14 00:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,11,14,0,Thursday,0,4,First,엘렌실라,20,16.936949944141,해당없음,해당없음,스킨케어,17.263364050768033,0.3373775693816796,17.263364050768033,0.3373775693816796
2019-11-14 00:40:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,11,14,0,Thursday,0,4,Middle,엘렌실라,40,17.304627237664313,해당없음,해당없음,스킨케어,17.263364050768033,0.3373775693816796,17.263364050768033,0.3373775693816796
2019-11-14 01:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,11,14,1,Thursday,0,4,Later,엘렌실라,00,17.180908035495243,해당없음,해당없음,스킨케어,16.032448405042597,0.8938147195510776,17.180908035495243,
2019-11-14 20:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,14,20,Thursday,0,3,First,비버리힐스폴로클럽,20,17.960928390370377,해당없음,남성,스킨케어,17.751587951507247,0.4256928412291377,17.751587951507247,0.4256928412291377
2019-11-14 20:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,14,20,Thursday,0,3,Middle,비버리힐스폴로클럽,40,18.26472844217848,해당없음,남성,스킨케어,17.751587951507247,0.4256928412291377,17.751587951507247,0.4256928412291377
2019-11-14 21:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,14,21,Thursday,0,4,Later,비버리힐스폴로클럽,00,18.230439912313862,해당없음,남성,스킨케어,17.85291564017923,0.38790121626483887,17.85291564017923,0.38790121626483887
2019-11-15 08:20:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,15,8,Friday,0,3,First,네오젠,20,16.84026751055888,해당없음,해당없음,스킨케어,17.14660769322059,0.44503274989583336,17.141417688144703,0.4538372060431559
2019-11-15 08:40:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,15,8,Friday,0,3,Middle,네오젠,40,17.590040046194307,해당없음,해당없음,스킨케어,17.14660769322059,0.44503274989583336,17.141417688144703,0.4538372060431559
2019-11-15 09:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,15,9,Friday,0,1,Later,네오젠,00,18.08952037435244,해당없음,해당없음,스킨케어,17.339394444928452,0.4466539832504841,17.339394444928452,0.4466539832504841
2019-11-16 08:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,16,8,Saturday,1,3,First,VONIN,20,17.604891240500066,해당없음,남성,스킨케어,17.79499427959885,0.5207771301585654,17.87524048746254,0.40448969246630295
2019-11-16 08:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,16,8,Saturday,1,3,Middle,VONIN,40,18.024834228510024,해당없음,남성,스킨케어,17.79499427959885,0.5207771301585654,17.87524048746254,0.40448969246630295
2019-11-16 09:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,16,9,Saturday,1,1,Later,VONIN,00,18.320152976178345,해당없음,남성,스킨케어,17.84037386589986,0.3775637719383913,17.817472410323166,0.3968938136113124
2019-11-17 07:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,17,7,Sunday,1,2,First,참존,20,17.387266134129643,해당없음,해당없음,스킨케어,17.20148552486602,0.5321127842120438,17.410129343693068,0.43252622526119133
2019-11-17 07:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,17,7,Sunday,1,2,Middle,참존,40,17.59562371250106,해당없음,해당없음,스킨케어,17.20148552486602,0.5321127842120438,17.410129343693068,0.43252622526119133
2019-11-17 08:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,17,8,Sunday,1,3,Later,참존,00,18.097813537765116,해당없음,해당없음,스킨케어,17.766442937303164,0.5503153580590938,17.777358217349015,0.5733564656665592
2019-11-17 12:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,17,12,Sunday,1,3,First,비버리힐스폴로클럽,20,18.074281396208406,해당없음,남성,스킨케어,17.690611120768608,0.3530387812375807,17.690611120768608,0.3530387812375807
2019-11-17 12:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,17,12,Sunday,1,3,Middle,비버리힐스폴로클럽,40,18.096569790886896,해당없음,남성,스킨케어,17.690611120768608,0.3530387812375807,17.690611120768608,0.3530387812375807
2019-11-17 13:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,17,13,Sunday,1,2,Later,비버리힐스폴로클럽,00,18.445402624407112,해당없음,남성,스킨케어,17.83030076762909,0.3752357051404452,17.83030076762909,0.3752357051404452
2019-11-18 19:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,18,19,Monday,0,3,First,VONIN,00,18.103514933108347,해당없음,남성,스킨케어,17.529027681848483,0.4785081384222208,17.529027681848483,0.4785081384222208
2019-11-18 19:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,18,19,Monday,0,3,First,VONIN,20,17.831731403404795,해당없음,남성,스킨케어,17.529027681848483,0.4785081384222208,17.529027681848483,0.4785081384222208
2019-11-18 19:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,18,19,Monday,0,3,Middle,VONIN,40,18.072299880267,해당없음,남성,스킨케어,17.529027681848483,0.4785081384222208,17.529027681848483,0.4785081384222208
2019-11-18 20:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,18,20,Monday,0,3,Later,VONIN,00,18.18733533015356,해당없음,남성,스킨케어,17.78478756380851,0.38997734559790714,17.78478756380851,0.38997734559790714
2019-11-20 01:20:00,20.0,프리미엄 바디케어,이미용,49900,11,20,1,Wednesday,0,4,First,클린샤워,20,16.199491289162314,해당없음,해당없음,바디케어,16.138458814520583,0.7521110491130555,16.495496108540987,0.23378098722454185
2019-11-20 01:40:00,17.166666666666668,프리미엄 바디케어,이미용,49900,11,20,1,Wednesday,0,4,Later,클린샤워,40,16.71841456920707,해당없음,해당없음,바디케어,16.138458814520583,0.7521110491130555,16.495496108540987,0.23378098722454185
2019-11-20 09:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,20,9,Wednesday,0,1,First,네오젠,00,16.808489043321643,해당없음,해당없음,스킨케어,17.440973964246027,0.3546228974616696,17.440973964246027,0.3546228974616696
2019-11-20 09:20:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,20,9,Wednesday,0,1,First,네오젠,20,17.800282040422708,해당없음,해당없음,스킨케어,17.440973964246027,0.3546228974616696,17.440973964246027,0.3546228974616696
2019-11-20 09:40:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,20,9,Wednesday,0,1,Middle,네오젠,40,17.630295526465165,해당없음,해당없음,스킨케어,17.440973964246027,0.3546228974616696,17.440973964246027,0.3546228974616696
2019-11-20 10:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,20,10,Wednesday,0,2,Later,네오젠,00,17.554583952397458,해당없음,해당없음,스킨케어,17.565173845639396,0.3872679400179828,17.69149793689351,0.31924010157563676
2019-11-20 13:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,20,13,Wednesday,0,2,First,참존,20,17.270406671960362,해당없음,해당없음,스킨케어,17.35954604273951,0.4452163422945171,17.387763023390672,0.3329379585938627
2019-11-20 13:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,20,13,Wednesday,0,2,Middle,참존,40,17.71128222280637,해당없음,해당없음,스킨케어,17.35954604273951,0.4452163422945171,17.387763023390672,0.3329379585938627
2019-11-20 14:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,20,14,Wednesday,0,2,Later,참존,00,17.86830369302814,해당없음,해당없음,스킨케어,17.471379974073237,0.3941766295131727,17.471379974073237,0.3941766295131727
2019-11-20 15:40:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,11,20,15,Wednesday,0,1,First,실크테라피,40,17.298656522273596,해당없음,해당없음,스킨케어,16.778959850585775,1.0511113230617959,17.337643309880765,0.2893264143820295
2019-11-20 16:00:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,11,20,16,Wednesday,0,1,Later,실크테라피,00,17.80223278929262,해당없음,해당없음,스킨케어,17.306735782097135,0.30923800159800413,17.306735782097135,0.30923800159800413
2019-11-20 21:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,20,21,Wednesday,0,4,First,비버리힐스폴로클럽,20,17.689977064665786,해당없음,남성,스킨케어,18.194251240540222,0.29654315283802446,18.194251240540222,0.29654315283802446
2019-11-20 21:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,20,21,Wednesday,0,4,Middle,비버리힐스폴로클럽,40,18.288827941706398,해당없음,남성,스킨케어,18.194251240540222,0.29654315283802446,18.194251240540222,0.29654315283802446
2019-11-20 22:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,20,22,Wednesday,0,4,Later,비버리힐스폴로클럽,00,18.348292830111358,해당없음,남성,스킨케어,17.841951300518186,0.6231823275987868,17.841951300518186,0.6231823275987868
2019-11-21 01:20:00,20.0,미바 이온칼슘 베이스메이크업 더블쿠션 RX,이미용,69900,11,21,1,Thursday,0,4,First,미바,20,15.993439046358764,해당없음,해당없음,베이스메이크업,16.032448405042597,0.8938147195510776,16.083454159398123,0.2716861850644271
2019-11-21 01:40:00,17.166666666666668,미바 이온칼슘 베이스메이크업 더블쿠션 RX,이미용,69900,11,21,1,Thursday,0,4,Middle,미바,40,16.243141139932543,해당없음,해당없음,베이스메이크업,16.032448405042597,0.8938147195510776,16.083454159398123,0.2716861850644271
2019-11-21 02:00:00,20.0,미바 이온칼슘 베이스메이크업 더블쿠션 RX,이미용,69900,11,21,2,Thursday,0,3,Later,미바,00,17.063906349368466,해당없음,해당없음,베이스메이크업,17.09890611111688,0.04949713774443244,17.063906349368466,
2019-11-23 01:20:00,20.0,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11,23,1,Saturday,1,4,First,아이앤아이,20,16.73409177232985,해당없음,해당없음,뷰티소품,16.503807382883082,0.4757168130053147,16.764965310214517,0.22477952219875347
2019-11-23 01:40:00,17.166666666666668,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11,23,1,Saturday,1,4,Middle,아이앤아이,40,16.654998294434428,해당없음,해당없음,뷰티소품,16.503807382883082,0.4757168130053147,16.764965310214517,0.22477952219875347
2019-11-23 02:00:00,20.0,아이앤아이 퀵래쉬 속눈썹세트,이미용,59000,11,23,2,Saturday,1,3,Later,아이앤아이,00,16.987713974634044,해당없음,해당없음,뷰티소품,16.987713974634044,,16.987713974634044,
2019-11-23 06:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,23,6,Saturday,1,4,First,참존,20,16.997348884729913,해당없음,해당없음,스킨케어,16.631834532386357,0.5545761256372528,17.177532183730158,0.2548176651592686
2019-11-23 06:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,23,6,Saturday,1,4,Middle,참존,40,17.3577154827304,해당없음,해당없음,스킨케어,16.631834532386357,0.5545761256372528,17.177532183730158,0.2548176651592686
2019-11-23 07:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,23,7,Saturday,1,2,Later,참존,00,17.991004907129142,해당없음,해당없음,스킨케어,17.413200762469568,0.4532338594082396,17.358151105466487,0.5020789838950895
2019-11-23 10:20:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,23,10,Saturday,1,2,First,네오젠,20,17.155080732055485,해당없음,해당없음,스킨케어,17.789844646184203,0.4717713042339759,17.789844646184203,0.4717713042339759
2019-11-23 10:40:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,23,10,Saturday,1,2,Middle,네오젠,40,17.70961396208947,해당없음,해당없음,스킨케어,17.789844646184203,0.4717713042339759,17.789844646184203,0.4717713042339759
2019-11-23 11:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,23,11,Saturday,1,2,Later,네오젠,00,18.147374837445092,해당없음,해당없음,스킨케어,18.147374837445092,,18.147374837445092,
2019-11-23 20:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,23,20,Saturday,1,3,First,비버리힐스폴로클럽,20,18.122571160148244,해당없음,남성,스킨케어,17.912249571006143,0.25185457701410974,17.912249571006143,0.25185457701410974
2019-11-23 20:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,23,20,Saturday,1,3,First,비버리힐스폴로클럽,40,18.245148090317535,해당없음,남성,스킨케어,17.912249571006143,0.25185457701410974,17.912249571006143,0.25185457701410974
2019-11-23 21:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,23,21,Saturday,1,4,Middle,비버리힐스폴로클럽,00,18.088266263491896,해당없음,남성,스킨케어,18.2578933095921,0.21560542235675637,18.2578933095921,0.21560542235675637
2019-11-23 21:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,23,21,Saturday,1,4,Later,비버리힐스폴로클럽,20,18.367628007917883,해당없음,남성,스킨케어,18.2578933095921,0.21560542235675637,18.2578933095921,0.21560542235675637
2019-11-24 08:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,24,8,Sunday,1,3,First,VONIN,20,17.84036212365774,해당없음,남성,스킨케어,17.766442937303164,0.5503153580590938,17.777358217349015,0.5733564656665592
2019-11-24 08:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,24,8,Sunday,1,3,Middle,VONIN,40,18.179335033908618,해당없음,남성,스킨케어,17.766442937303164,0.5503153580590938,17.777358217349015,0.5733564656665592
2019-11-24 09:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,24,9,Sunday,1,1,Later,VONIN,00,18.44130656174602,해당없음,남성,스킨케어,17.69427320028304,0.4514860138552198,17.717992958760565,0.44712657032618536
2019-11-24 20:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,24,20,Sunday,1,3,First,참존,20,18.196273895013626,해당없음,해당없음,스킨케어,17.89565095913934,0.5384448693940024,17.89565095913934,0.5384448693940024
2019-11-24 20:40:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,24,20,Sunday,1,3,First,참존,40,18.060729008620502,해당없음,해당없음,스킨케어,17.89565095913934,0.5384448693940024,17.89565095913934,0.5384448693940024
2019-11-24 21:00:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,24,21,Sunday,1,4,Middle,참존,00,18.114916163949818,해당없음,해당없음,스킨케어,17.973186426947997,0.507693714067013,17.973186426947997,0.507693714067013
2019-11-24 21:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,24,21,Sunday,1,4,Later,참존,20,18.70083958775404,해당없음,해당없음,스킨케어,17.973186426947997,0.507693714067013,17.973186426947997,0.507693714067013
2019-11-25 21:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,25,21,Monday,0,4,First,비버리힐스폴로클럽,20,17.762707638400073,해당없음,남성,스킨케어,18.2689798525097,0.3653019728644922,18.2689798525097,0.3653019728644922
2019-11-25 21:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,25,21,Monday,0,4,Middle,비버리힐스폴로클럽,40,18.383487573943597,해당없음,남성,스킨케어,18.2689798525097,0.3653019728644922,18.2689798525097,0.3653019728644922
2019-11-25 22:00:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,25,22,Monday,0,4,Later,비버리힐스폴로클럽,00,18.90096880664862,해당없음,남성,스킨케어,18.644728441389393,0.36237859977703496,18.644728441389393,0.36237859977703496
2019-11-26 00:20:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,11,26,0,Tuesday,0,4,First,엘렌실라,20,16.71026160166415,해당없음,해당없음,스킨케어,16.97281972191407,0.3596047419462997,16.95710166220055,0.3476183974555557
2019-11-26 00:40:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,11,26,0,Tuesday,0,4,Middle,엘렌실라,40,17.34770696183926,해당없음,해당없음,스킨케어,16.97281972191407,0.3596047419462997,16.95710166220055,0.3476183974555557
2019-11-26 01:00:00,20.0,엘렌실라 에스까르고 스킨케어 커버쿠션,이미용,39900,11,26,1,Tuesday,0,4,Later,엘렌실라,00,17.174183107211427,해당없음,해당없음,스킨케어,16.14841485804981,0.7912101891927092,16.740961605347056,0.33285372016357095
2019-11-26 11:20:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,26,11,Tuesday,0,2,First,네오젠,20,16.760580916716037,해당없음,해당없음,스킨케어,17.324459201988684,0.5792555019579122,17.324459201988684,0.5792555019579122
2019-11-26 11:40:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,26,11,Tuesday,0,2,Middle,네오젠,40,17.29484113302977,해당없음,해당없음,스킨케어,17.324459201988684,0.5792555019579122,17.324459201988684,0.5792555019579122
2019-11-26 12:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,26,12,Tuesday,0,3,Later,네오젠,00,17.74855113861489,해당없음,해당없음,스킨케어,17.25222199475729,0.39822060350746724,17.384978060501627,0.3812426012813271
2019-11-26 14:20:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,11,26,14,Tuesday,0,2,First,실크테라피,20,17.165379556903993,해당없음,해당없음,스킨케어,17.21714745554303,0.28674843743827166,17.21714745554303,0.28674843743827166
2019-11-26 14:40:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,11,26,14,Tuesday,0,2,Middle,실크테라피,40,17.477583917657704,해당없음,해당없음,스킨케어,17.21714745554303,0.28674843743827166,17.21714745554303,0.28674843743827166
2019-11-26 15:00:00,20.0,실크테라피 오리지널 스킨케어 패키지,이미용,69900,11,26,15,Tuesday,0,1,Later,실크테라피,00,17.577547532695938,해당없음,해당없음,스킨케어,17.359954002577144,0.32105463714062793,17.44718673831291,0.3383787140900611
2019-11-26 22:20:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,26,22,Tuesday,0,4,First,비버리힐스폴로클럽,20,17.330334199701287,해당없음,남성,스킨케어,17.885149638756825,0.48374597316010515,17.885149638756825,0.48374597316010515
2019-11-26 22:40:00,20.0,비버리힐스폴로클럽 남성 스킨케어 (골드+콜라겐),이미용,39800,11,26,22,Tuesday,0,4,Later,비버리힐스폴로클럽,40,18.106476720023007,해당없음,남성,스킨케어,17.885149638756825,0.48374597316010515,17.885149638756825,0.48374597316010515
2019-11-27 01:00:00,20.0,프리미엄 바디케어,이미용,49900,11,27,1,Wednesday,0,4,First,클린샤워,00,16.289609009035672,해당없음,해당없음,바디케어,16.138458814520583,0.7521110491130555,16.495496108540987,0.23378098722454185
2019-11-27 01:20:00,20.0,프리미엄 바디케어,이미용,49900,11,27,1,Wednesday,0,4,First,클린샤워,20,16.63522138727279,해당없음,해당없음,바디케어,16.138458814520583,0.7521110491130555,16.495496108540987,0.23378098722454185
2019-11-27 01:40:00,16.683333333333334,프리미엄 바디케어,이미용,49900,11,27,1,Wednesday,0,4,Middle,클린샤워,40,16.6347442880271,해당없음,해당없음,바디케어,16.138458814520583,0.7521110491130555,16.495496108540987,0.23378098722454185
2019-11-27 02:00:00,20.0,프리미엄 바디케어,이미용,49900,11,27,2,Wednesday,0,3,Later,클린샤워,00,16.82716539206208,해당없음,해당없음,바디케어,16.82716539206208,,16.82716539206208,
2019-11-27 20:20:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,27,20,Wednesday,0,3,First,VONIN,20,17.631022663011578,해당없음,남성,스킨케어,17.838055983755368,0.3505988696294081,17.838055983755368,0.3505988696294081
2019-11-27 20:40:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,27,20,Wednesday,0,3,Middle,VONIN,40,18.186046425922658,해당없음,남성,스킨케어,17.838055983755368,0.3505988696294081,17.838055983755368,0.3505988696294081
2019-11-27 21:00:00,20.0,[VONIN]보닌 남성 스킨케어,이미용,54000,11,27,21,Wednesday,0,4,Later,VONIN,00,18.325479558207974,해당없음,남성,스킨케어,18.194251240540222,0.29654315283802446,18.194251240540222,0.29654315283802446
2019-11-28 09:20:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,28,9,Thursday,0,1,First,네오젠,20,17.025264908382916,해당없음,해당없음,스킨케어,17.428674589595744,0.5611050301179051,17.520765667881978,0.534371846770674
2019-11-28 09:40:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,28,9,Thursday,0,1,Middle,네오젠,40,17.54235994332984,해당없음,해당없음,스킨케어,17.428674589595744,0.5611050301179051,17.520765667881978,0.534371846770674
2019-11-28 10:00:00,20.0,네오젠 에이지큐어 원미닛 스킨케어,이미용,59900,11,28,10,Thursday,0,2,Later,네오젠,00,17.701928534677027,해당없음,해당없음,스킨케어,17.701928534677027,,17.701928534677027,
2019-11-28 14:20:00,20.0,참존 탑뉴스 지이링클 스킨케어,이미용,59000,11,28,14,Thursday,0,2,First,참존,20,17.18638617974004,해당없음,해당없음,스킨케어,17.325730498624644,0.24038192883836645,17.3254760353325,0.2110291894183402
